station_id,scale,variable,label,unit,n,bmd_mean,nasa_mean,bias,mae,rmse,ubrmse,pearson_r,r2,nse,kge,pbias_percent,std_ratio
kutubdia,daily,T2M,Temperature at 2 m,deg C,1461,26.70231861738535,25.778793634496918,-0.9235249828884328,1.1964048596851473,1.437013220708887,1.1009580384706081,0.9519819650386832,0.9062696617589125,0.7966031529694984,0.8731815120759239,-3.458594724007015,1.1121650990785898
kutubdia,daily,RH2M,Relative humidity at 2 m,%,1461,79.66889117043121,81.07231519507187,1.4034240246406569,5.059284736481861,6.301143845523454,6.14286698285414,0.6282442283221683,0.3946908104201167,-0.04054489732606803,0.5529821696786672,1.7615709268984179,1.2476131531974066
kutubdia,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,7.739835728952773,130.29546201232031,122.55562628336757,122.62268993839835,303.5447077859306,277.7039936535619,0.6792169679598407,0.4613356895645592,-197.62243456702603,-19.20844001628899,1583.4396307006605,13.551893870287495
kutubdia,daily,WS10M,Wind speed at 10 m,m/s,1461,2.667778918548939,3.3008590006844627,0.6330800821355237,0.918870636550308,1.1705425001296863,0.9845706446025775,0.661506904067102,0.43759138412844206,-0.31805747127331974,0.5063200527456235,23.730605176229115,1.269866915578473
m_court,daily,T2M,Temperature at 2 m,deg C,1461,26.342607802874745,25.047697638603694,-1.2949101642710472,1.5919806639288159,1.8945871585005083,1.3829924683896728,0.9551793555070464,0.9123676011868564,0.7661002434473947,0.838156450429477,-4.915649103388066,1.1475401089672181
m_court,daily,RH2M,Relative humidity at 2 m,%,1461,81.08761122518823,81.51947381930185,0.431862594113621,5.613390657084189,7.074436446553132,7.0612425065369875,0.7170663327729871,0.5141841255965004,0.12865543663759915,0.5612025744558341,0.5325876389604034,1.3353555660106813
m_court,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,7.047570157426421,68.56231348391513,61.5147433264887,61.67991786447639,126.69737021354493,110.76172611739254,0.7473319200201302,0.5585049986809743,-45.666263114247215,-9.418215907581189,872.8503860535134,6.682306036721385
m_court,daily,WS10M,Wind speed at 10 m,m/s,1461,1.4762149212867899,2.8408675564681722,1.3646526351813828,1.5054397672826831,1.723672731599739,1.05298189488377,0.711165252578253,0.5057560164746904,-0.37780131967629926,0.020314607920228545,92.44267995827056,0.8523753125334799
madaripur,daily,T2M,Temperature at 2 m,deg C,1461,25.930715263518138,25.722345140314854,-0.2083701232032854,1.1745970225872688,1.4400732871120114,1.424918581537149,0.954112280076376,0.9103302429925411,0.8988037158365405,0.9308471990189718,-0.8035648885337182,1.0511063145875763
madaripur,daily,RH2M,Relative humidity at 2 m,%,1461,81.8790212183436,77.28628935660507,-4.592731861738535,7.988770533880904,10.892603790420694,9.877025431842268,0.7734156482481115,0.5981717649550465,-1.6941793919645889,-0.14410044702136426,-5.609168005918483,2.1200353065166295
madaripur,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,4.941204654346338,53.154900752908965,48.213696098562636,48.27090349075976,105.71035014181308,94.07506383532339,0.7480388594612098,0.5595621352640276,-45.82177128289326,-10.354578271667451,975.7478078984916,6.801257178337282
madaripur,daily,WS10M,Wind speed at 10 m,m/s,1461,0.037217659137577006,2.834555954825462,2.797338295687885,2.797338295687885,3.0330488505857196,1.1722985070012482,0.45422911578187253,0.20632408962398177,-102.2692392509179,-74.23508344619773,7516.158620689655,4.279614941046243
mongla,daily,T2M,Temperature at 2 m,deg C,1461,26.676839493497607,26.134822895277207,-0.542016598220397,1.3315203627652292,1.5956746602231402,1.5007983304001316,0.9483558489242813,0.8993788161888941,0.8507998255969791,0.8628182175173065,-2.0317871551182507,1.1254548014243657
mongla,daily,RH2M,Relative humidity at 2 m,%,1461,81.93394934976044,75.67624315537303,-6.257706194387406,8.369552532511976,11.918934615782547,10.144067998590355,0.7787052744867418,0.6063819045134718,-1.304013963966117,0.06231044480738457,-7.6375009920179115,1.9079962578320624
mongla,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,6.177618069815195,50.45705681040384,44.27943874058863,44.70614647501711,98.63247718637408,88.1345384099733,0.7469207998680542,0.5578906812755338,-27.70830778858793,-7.460775983194669,716.7720347903162,5.488258701380661
mongla,daily,WS10M,Wind speed at 10 m,m/s,1461,0.8677275838466804,2.550368754277892,1.6826411704312114,1.6931014715947983,1.8241207555541932,0.7043686693866238,0.7437640484568315,0.5531849597768961,-2.613297069270846,-0.956555807839272,193.91352790376652,1.0469908067377949
mymensingh,daily,T2M,Temperature at 2 m,deg C,1461,25.511533196440794,25.29986909650924,-0.21166409993155383,1.177822553045859,1.434809968156439,1.419111677607244,0.9504343098268604,0.9033253772960604,0.897953846939671,0.9493175874450225,-0.8296800443224003,1.0065660035378146
mymensingh,daily,RH2M,Relative humidity at 2 m,%,1461,81.93976728268309,76.99555954825462,-4.944207734428473,8.767997946611912,11.86686723372103,10.787833323776349,0.6441721774451981,0.41495779419448775,-2.163623243073174,-0.12803963216623648,-6.033953839985298,2.068746514632604
mymensingh,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,5.139356605065024,68.03594113620808,62.896584531143056,62.915859000684456,135.8385226255412,120.39985001405292,0.631411636529831,0.3986806547452794,-81.39246751736707,-13.431541855136196,1223.8221506006446,8.639337491221575
mymensingh,daily,WS10M,Wind speed at 10 m,m/s,1461,0.9002395619438741,2.530029945242984,1.6297903832991103,1.7004132443531828,1.9227001356763826,1.0200779961530977,0.6076608057870941,0.36925165488982054,-1.6909202127989484,-0.8527791536012717,181.03963124881204,0.9635892813414718
patuakhali,daily,T2M,Temperature at 2 m,deg C,1461,26.361045516769334,25.788406913073235,-0.5726386036960988,1.004317248459959,1.2015656219947444,1.0563356348796529,0.9686922642164758,0.9383647027528426,0.9141088849512746,0.9464693901626432,-2.172290940933356,1.0375961045383992
patuakhali,daily,RH2M,Relative humidity at 2 m,%,1461,84.38468025814022,80.10015913757701,-4.284521120563215,6.149829128776768,8.346939721019558,7.1633987375952906,0.7012987843666698,0.49181998495416884,-0.2539938122395733,0.5402250686888093,-5.077368436375519,1.3458216364218853
patuakhali,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,6.712525667351129,74.51468856947295,67.80216290212182,67.8722108145106,144.25991576874145,127.33338133968843,0.7434544890047352,0.552724577221292,-51.09866480224004,-10.791970970358571,1010.0842255531763,7.079288568198707
patuakhali,daily,WS10M,Wind speed at 10 m,m/s,1461,1.0320841889117043,3.320417522245037,2.2883333333333336,2.3217060232717315,2.629355267069369,1.2950056664049738,0.5630760227790141,0.31705460742863284,-3.3027565647613306,-1.265760789966817,221.7196385642046,1.163736321493738
rajshahi,daily,T2M,Temperature at 2 m,deg C,1461,25.7834787816564,25.726188398357294,-0.057290383299110306,1.2461729979466118,1.532060991569006,1.5309894493003036,0.9581910882752863,0.9181301616501776,0.9111631478249839,0.9414616855695664,-0.22219803535537427,1.0409122470668604
rajshahi,daily,RH2M,Relative humidity at 2 m,%,1461,79.92051676933607,71.53259839151266,-8.387918377823409,10.549181211498972,14.530633022972447,11.865164193354836,0.795357482900413,0.6325935256056807,-1.5832545643488247,0.013400333000676001,-10.495325502001368,1.9594191770957188
rajshahi,daily,PRECTOTCORR,Precipitation,mm at obs hour,1461,3.3441478439425047,35.642169746748806,32.2980219028063,32.4117659137577,70.66531092919676,62.852398123587136,0.6235241059895529,0.3887823107500712,-41.34931091887881,-10.051465306536581,965.8072372999305,6.358618232410129
rajshahi,daily,WS10M,Wind speed at 10 m,m/s,1461,1.6368069815195072,2.748507871321013,1.1117008898015057,1.1617299794661191,1.3899950142465944,0.8343903590316287,0.7380543105745854,0.5447241653577265,-1.1932216309149823,0.2060729140232873,67.91887512414407,1.3168711312600299
rangamati,daily,T2M,Temperature at 2 m,deg C,1461,26.058632785763177,24.633518138261465,-1.425114647501711,1.5555150581793293,1.7733443886740918,1.0553665535338719,0.9617068534205664,0.9248800719160868,0.7877444272911909,0.91904604382236,-5.468877278474507,0.9542144555874259
