YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,1,10,18,19.5,82.27,0.0,1.06
2021,1,10,19,19.15,83.93,0.0,0.97
2021,1,10,20,18.78,85.8,0.0,0.92
2021,1,10,21,18.43,87.63,0.0,0.82
2021,1,10,22,18.24,88.72,0.0,0.71
2021,1,10,23,17.95,90.35,0.0,0.62
2021,1,11,0,17.66,92.03,0.0,0.55
2021,1,11,1,18.5,91.46,0.0,0.53
2021,1,11,2,19.88,86.56,0.0,0.48
2021,1,11,3,23.08,71.93,0.0,0.28
2021,1,11,4,25.4,62.72,0.0,0.91
2021,1,11,5,26.01,61.91,0.0,1.44
2021,1,11,6,26.28,61.65,0.0,1.78
2021,1,11,7,26.33,61.92,0.0,1.97
2021,1,11,8,26.1,63.25,0.0,1.97
2021,1,11,9,25.67,65.84,0.0,1.74
2021,1,11,10,24.71,74.24,0.0,1.23
2021,1,11,11,23.33,75.0,0.0,1.12
2021,1,11,12,22.39,76.84,0.0,1.33
2021,1,11,13,21.49,80.03,0.0,1.64
2021,1,11,14,20.51,83.83,0.0,1.98
2021,1,11,15,19.79,86.42,0.0,2.11
2021,1,11,16,19.16,88.72,0.0,2.16
2021,1,11,17,18.48,91.73,0.0,2.27
2021,1,11,18,17.85,95.03,0.0,2.37
2021,1,11,19,17.27,98.33,0.0,2.46
2021,1,11,20,16.71,100.0,0.0,2.51
2021,1,11,21,16.21,100.0,0.0,2.5
2021,1,11,22,15.75,100.0,0.0,2.47
2021,1,11,23,15.34,100.0,0.0,2.45
2021,1,12,0,15.07,100.0,0.0,2.4
2021,1,12,1,17.36,96.11,0.0,2.42
2021,1,12,2,19.45,87.99,0.0,2.2
2021,1,12,3,22.35,73.89,0.0,2.08
2021,1,12,4,23.88,65.37,0.0,2.07
2021,1,12,5,24.71,61.09,0.0,2.42
2021,1,12,6,25.15,58.48,0.0,2.86
2021,1,12,7,25.31,56.88,0.0,3.21
2021,1,12,8,25.08,56.77,0.0,3.33
2021,1,12,9,24.44,58.76,0.0,3.06
2021,1,12,10,22.85,70.88,0.0,2.12
2021,1,12,11,20.23,79.19,0.0,2.09
2021,1,12,12,19.16,79.55,0.0,2.25
2021,1,12,13,18.27,81.86,0.0,2.42
2021,1,12,14,17.44,84.44,0.0,2.61
2021,1,12,15,16.75,86.63,0.0,2.73
2021,1,12,16,16.12,88.51,0.0,2.78
2021,1,12,17,15.56,90.17,0.0,2.75
2021,1,12,18,15.1,91.56,0.0,2.7
2021,1,12,19,14.63,93.79,0.0,2.62
2021,1,12,20,14.18,96.25,0.0,2.52
2021,1,12,21,13.82,98.22,0.0,2.42
2021,1,12,22,13.55,99.56,0.0,2.32
2021,1,12,23,13.31,100.0,0.0,2.26
2021,1,13,0,13.12,100.0,0.0,2.23
2021,1,13,1,15.23,92.46,0.0,2.16
2021,1,13,2,17.32,84.14,0.0,2.2
2021,1,13,3,20.43,68.83,0.0,1.85
